Passengers,Source,Destination,Airliner,Date,TotalIndiansReturnedToday
177,Muscat,Vijayawada,AirIndia,2020-07-17,4189 
182,Dubai,Chennai,AirIndia,2020-07-17,4189 
173,Dubai,Kozhikode,AirIndia,2020-07-17,4189 
177,Sharjah,Varanasi,AirIndia,2020-07-17,4189 
166,Singapore,Vijayawada- Trichy,AirIndia,2020-07-17,4189 
211,London,Mumbai- Ahmedabad,AirIndia,2020-07-17,4189 
190,Washington,Delhi-Mumbai-Bengaluru-Hyderabad,AirIndia,2020-07-17,4189 
163,Newark,Mumbai,AirIndia,2020-07-17,4189 
324,Chicago,Delhi- Hyderabad - Bangaluru - Chennai - Mumbai - Vijayawada,AirIndia,2020-07-17,4189 
229,San Francisco,Delhi- Bengaluru,AirIndia,2020-07-17,4189 
240,Melbourne,Delhi - Mumbai,AirIndia,2020-07-17,4189 
214,Sydney,Delhi- Chennai,AirIndia,2020-07-17,4189 
142,Dammam,Kozhikode,AirIndia,2020-07-17,4189 
168,Bishkek,Hyderabad- Vijayawada,AirIndia,2020-07-17,4189 
145,Abu Dhabi,Lucknow- Delhi,AirIndia,2020-07-17,4189 
203,Doha,Kochi,Indigo,2020-07-17,4189 
179,Doha,Mumbai,Indigo,2020-07-17,4189 
173,Doha,Kozikhode,Indigo,2020-07-17,4189 
207,Doha,Hyderabad,Indigo,2020-07-17,4189 
160,Abu Dhabi,Delhi,AirIndia,2020-07-16,4755
166,Dubai,Kozhikode,AirIndia,2020-07-16,4755
179,Singapore,Trichy,AirIndia,2020-07-16,4755
182,Sharjah,Kannur,AirIndia,2020-07-16,4755
172,Sharjah,Jaipur,AirIndia,2020-07-16,4755
170,Abu Dhabi,Chennai,AirIndia,2020-07-16,4755
177,Dubai,Bengaluru,AirIndia,2020-07-16,4755
177,Sharjah,Kochi,AirIndia,2020-07-16,4755
183,Dubai,Kannur,AirIndia,2020-07-16,4755
179,Dubai,Amritsar,AirIndia,2020-07-16,4755
244,.London,Mumbai-Bengaluru,AirIndia,2020-07-16,4755
250,Stockholm,Mumbai-Hyderabad,AirIndia,2020-07-16,4755
125,New York,Delhi-Chennai-Bengaluru,AirIndia,2020-07-16,4755
77,Newark,Mumbai,AirIndia,2020-07-16,4755
310,Chicago,Delhi-Hyderabad-Chennai-Bengaluru,AirIndia,2020-07-16,4755
221,San Francisco,Delhi-Bengaluru-Hyderabad-Chennai,AirIndia,2020-07-16,4755
136,Dammam,Kochi,AirIndia,2020-07-16,4755
149,Muscat,Lucknow-Delhi,AirIndia,2020-07-16,4755
165,Bishkek,Hyderabad,AirIndia,2020-07-16,4755
169,Doha,Kannur,Indigo,2020-07-16,4755
171,Kuwait,Hyderabad,Indigo,2020-07-16,4755
208,Doha,Bengaluru,Indigo,2020-07-16,4755
167,Kuwait,Bengaluru,Indigo,2020-07-16,4755
199,Doha,Thiruvananthapuram,Indigo,2020-07-16,4755
206,Doha,Chennai,Indigo,2020-07-16,4755
213,Doha,Lucknow,Indigo,2020-07-16,4755
177,Abu Dhabi,Kochi,AirIndia,2020-07-15,3895 
178,Sharjah,Mumbai,AirIndia,2020-07-15,3895 
172,Singapore,Coimbatore,AirIndia,2020-07-15,3895 
170,Abu Dhabi,Hyderabad,AirIndia,2020-07-15,3895 
173,Sharjah,Coimbatore,AirIndia,2020-07-15,3895 
178,Dubai,Lucknow,AirIndia,2020-07-15,3895 
170,Dubai,Kochi,AirIndia,2020-07-15,3895 
177,Sharjah,Madurai,AirIndia,2020-07-15,3895 
138,Kiev,Delhi,AirIndia,2020-07-15,3895 
38,Washington,Delhi,AirIndia,2020-07-15,3895 
44,New York,Delhi-Kochi,AirIndia,2020-07-15,3895 
155,Chicago,Delhi-Hyderabad-Mumbai,AirIndia,2020-07-15,3895 
63,Newark,Mumbai,AirIndia,2020-07-15,3895 
231,London,Mumbai-Goa,AirIndia,2020-07-15,3895 
226,Narita,Delhi,AirIndia,2020-07-15,3895 
154,Muscat,Srinagar- Delhi,AirIndia,2020-07-15,3895 
167,Bishkek,Delhi-Kochi,AirIndia,2020-07-15,3895 
144,Dammam,Delhi,AirIndia,2020-07-15,3895 
210,Doha,Kochi,Indigo,2020-07-15,3895 
167,Doha,Kozikhode,Indigo,2020-07-15,3895 
212,Doha,Chennai,Indigo,2020-07-15,3895 
163,Kuwait,Jaipur,Indigo,2020-07-15,3895 
216,Doha,Hyderabad,Indigo,2020-07-15,3895 
172,Kuwait,Kochi,Indigo,2020-07-15,3895 
174,Sharjah,Delhi,AirIndia,2020-07-14,3846 
183,Bahrain,Kochi,AirIndia,2020-07-14,3846 
171,Abu Dhabi,Lucknow,AirIndia,2020-07-14,3846 
177,Dubai,Hyderabad,AirIndia,2020-07-14,3846 
180,Muscat,Bengaluru- Mangaluru,AirIndia,2020-07-14,3846 
174,Sharjah,Thiruvananthapuram,AirIndia,2020-07-14,3846 
167,Dubai,Kochi,AirIndia,2020-07-14,3846 
177,Kuala Lumpur,Delhi,AirIndia,2020-07-14,3846 
175,Sharjah,Kozhikode,AirIndia,2020-07-14,3846 
274,Vancouver,Delhi-Bengaluru,AirIndia,2020-07-14,3846 
140,Kiev,Delhi-Indore,AirIndia,2020-07-14,3846 
58,Newark,Mumbai,AirIndia,2020-07-14,3846 
184,Vancouver,Delhi-Kochi,AirIndia,2020-07-14,3846 
41,New York,Delhi-Chennai-Hyderabad,AirIndia,2020-07-14,3846 
87,Chicago,Delhi-Hyderabad-Bengaluru-Chennaif,AirIndia,2020-07-14,3846
65,san Francisco,Delhi-Bengaluru-Hyderabad-Chénnai,AirIndia,2020-07-14,3846
89,Rome,Delhi,AirIndia,2020-07-14,3846
247,Stockholm,Delhi-Bengaluru,AirIndia,2020-07-14,3846 
244,London,Mumbai-Bengaluru,AirIndia,2020-07-14,3846 
149,Riyadh,Delhi-Lucknow,AirIndia,2020-07-14,3846 
162,Bishkek,Mumbai,AirIndia,2020-07-14,3846 
148,Sharjah,Ahmedabad,AirIndia,2020-07-14,3846 
175,Doha,Kannur,Indigo,2020-07-14,3846 
205,Doha,Thiruvananthapuram,Indigo,2020-07-14,3846 
175,Sharjah,Mumbai,AirIndia,2020-07-13,4718 
179,Sharjah,Hyderabad,AirIndia,2020-07-13,4718 
171,Dubai,Thiruvananthapuram,AirIndia,2020-07-13,4718 
171,Dubai,Kochi,AirIndia,2020-07-13,4718 
175,Muscat,Hyderabad,AirIndia,2020-07-13,4718 
178,Kuala Lumpur,Trichy,AirIndia,2020-07-13,4718 
177,Muscat,Thiruvananthapuram,AirIndia,2020-07-13,4718 
179,Bahrain,Chennai,AirIndia,2020-07-13,4718 
174,Dubai,Kannur,AirIndia,2020-07-13,4718 
163,Abu Dhabi,Delhi,AirIndia,2020-07-13,4718 
181,Muscat,Mumbai,AirIndia,2020-07-13,4718 
170,Riyadh,Mumbai-Trichy,AirIndia,2020-07-13,4718 
138,Kiev,Delhi-Kochi,AirIndia,2020-07-13,4718 
86,Washington,Delhi-Mumbai,AirIndia,2020-07-13,4718 
49,New York,Delhi-Kochi,AirIndia,2020-07-13,4718 
92,Chicago,Delhi-Hyderabad,AirIndia,2020-07-13,4718 
105,San Francisco,AirIndia,2020-07-13,4718 
260,Frankfurt,Delhi-Bengaluru,AirIndia,2020-07-13,4718 
251,London,Mumbai-Chennai-Kochi,AirIndia,2020-07-13,4718 
231,Singapore,Delhi,AirIndia,2020-07-13,4718 
170,Jeddah,Mumbai-Trichy,AirIndia,2020-07-13,4718 
154,Muscat,Bengaluru,AirIndia,2020-07-13,4718 
141,Sharjah,Chandigarh,AirIndia,2020-07-13,4718 
153,Bahrain,Delhi,AirIndia,2020-07-13,4718 
215,Doha,Kochi,Indigo,2020-07-13,4718 
206,Doha,Mumbai,Indigo,2020-07-13,4718 
170,Doha,Kozikhode,Indigo,2020-07-13,4718 
204,Doha,Chennei,Indigo,2020-07-13,4718 
170,Sharjah,Kochi,AirIndia,2020-07-12,4297 
156,Bahrain,Mangaluru,AirIndia,2020-07-12,4297 
178,Muscat,Mangaluru,AirIndia,2020-07-12,4297 
186,Muscat,Kochi,AirIndia,2020-07-12,4297 
178,Muscat,Thiruvananthapuram,AirIndia,2020-07-12,4297 
173,Dubai,Thiruvananthapuram,AirIndia,2020-07-12,4297 
171,Sharjah,Coimbatore,AirIndia,2020-07-12,4297 
169,Abu Dhabi,Delhi,AirIndia,2020-07-12,4297 
180,Dubai,Kannur,AirIndia,2020-07-12,4297 
179,Kuala Lumpur,Hyderabad- Chennai,AirIndia,2020-07-12,4297 
180,Singapore,Trichy,AirIndia,2020-07-12,4297 
150,Kiev,Delhi- Bhubaneswar,AirIndia,2020-07-12,4297 
83,Newark,Mumbai,AirIndia,2020-07-12,4297 
100,Chicago,Delhi- Hyderabad,AirIndia,2020-07-12,4297 
110,San Francisco,Delhi- Bangaluru,AirIndia,2020-07-12,4297 
67,New York,Delhi- Chennai,AirIndia,2020-07-12,4297 
253,London,Delhi- Bangaluru,AirIndia,2020-07-12,4297 
239,London,Delhi,AirIndia,2020-07-12,4297 
129,Muscat,Ahmedabad- Mumbai,AirIndia,2020-07-12,4297 
152,Sharjah,Indore,AirIndia,2020-07-12,4297 
147,Sharjah,Srinagar- Delhi,AirIndia,2020-07-12,4297 
161,Doha,Kannur,AirIndia,2020-07-12,4297 
210,Doha,Bangaluru,AirIndia,2020-07-12,4297 
205,Doha,Thiruvananthapuram,AirIndia,2020-07-12,4297 
212,Doha,Lucknow,AirIndia,2020-07-12,4297 
159,Doha,Kochi,AirIndia,2020-07-12,4297 
177,Sharjah,Thiruvananthapuram,AirIndia,2020-07-11,5746 
178,Bahrain,Kozhikode,AirIndia,2020-07-11,5746 
175,Muscat,Mumbai,AirIndia,2020-07-11,5746 
173,Dubai,Kannur,AirIndia,2020-07-11,5746 
181,Muscat,Lucknow,AirIndia,2020-07-11,5746 
182,Dubai,Chennai,AirIndia,2020-07-11,5746 
177,Sharjah,Hyderabad,AirIndia,2020-07-11,5746 
177,Bahrain,Delhi,AirIndia,2020-07-11,5746 
176,Dubai,Kochi,AirIndia,2020-07-11,5746 
177,Kuala Lumpur,Kochi,AirIndia,2020-07-11,5746 
230,Cebu,Mumbai-Ahmedabad,AirIndia,2020-07-11,5746 
150,Kiev,Delhi-Visakhapatnam,AirIndia,2020-07-11,5746 
274,Newark,Mumbai,AirIndia,2020-07-11,5746 
288,Toronto,Delhi-Chennai,AirIndia,2020-07-11,5746 
270,Chicago,Delhi,AirIndia,2020-07-11,5746 
198,San Francisco,Delhi,AirIndia,2020-07-11,5746 
291,New York,Delhi,AirIndia,2020-07-11,5746 
249,London,Mumbai-Kochi,AirIndia,2020-07-11,5746 
246,London,Delhi-Bengaluru,AirIndia,2020-07-11,5746 
151,Bahrain,Delhi- Bhubaneswar,AirIndia,2020-07-11,5746 
168,Bishkek,Mumbai,AirIndia,2020-07-11,5746 
139,Singapore,Chennai,AirIndia,2020-07-11,5746 
142,Manila,Hyderabad,AirIndia,2020-07-11,5746 
144,Ho Chi Minh,Delhi,AirIndia,2020-07-11,5746 
236,Dubai,Delhi,AirIndia,2020-07-11,5746 
207,Doha,Kochi,Indigo,2020-07-11,5746 
164,Doha,Kozikhode,Indigo,2020-07-11,5746 
212,Doha,Hyderabad,Indigo,2020-07-11,5746 
214,Doha,Kochi,Indigo,2020-07-11,5746 
166,Kuala Lumpur,Delhi,AirIndia,2020-07-10,5903
165,Muscat,Hyderabad,AirIndia,2020-07-10,5903
176,Dubai,Kozhikode,AirIndia,2020-07-10,5903
179,Abu Dhabi,Kannur,AirIndia,2020-07-10,5903
174,Sharjah,Trichy,AirIndia,2020-07-10,5903
190,Muscat,Kannur,AirIndia,2020-07-10,5903
156,Kuala Lumpur,Kochi,AirIndia,2020-07-10,5903
171,Dubai,Thiruvananthapuram,AirIndia,2020-07-10,5903
174,Dubai,Amritsar,AirIndia,2020-07-10,5903
182,Abu Dhabi,Kochi,AirIndia,2020-07-10,5903
150,Kiev,Delhi-Chennai,AirIndia,2020-07-10,5903
270,Toronto,Delhi,AirIndia,2020-07-10,5903
196,Washington,Delhi,AirIndia,2020-07-10,5903
319,Chicago,Delhi,AirIndia,2020-07-10,5903
283,New York,Delhi,AirIndia,2020-07-10,5903
222,San Francisco,Delhi-Kochi,AirIndia,2020-07-10,5903
251,London,Mumbai-Chennai,AirIndia,2020-07-10,5903
246,London,Delhi- Bangaluru,AirIndia,2020-07-10,5903
168,Bishkek,Delhi,AirIndia,2020-07-10,5903
433,Riyadh,Kochi,AirIndia,2020-07-10,5903
246,Bangkok,Delhi,AirIndia,2020-07-10,5903
151,Sharjah,Bhubaneswar,AirIndia,2020-07-10,5903
156,Muscat,Hyderabad,AirIndia,2020-07-10,5903
144,Manila,Chennai,AirIndia,2020-07-10,5903
173,Doha,Kannur,Indigo,2020-07-10,5903
207,Doha,Thiruvananthapuram,Indigo,2020-07-10,5903
210,Kuwait,Chennai,Indigo,2020-07-10,5903
175,Kuwait,Hyderabad,Indigo,2020-07-10,5903
170,Kuwait,Kochi,Indigo,2020-07-10,5903
332,Jeddah,Mumbai - Thiruvananthapuram,AirIndia,2020-07-09,5069
150,Kiev,Delhi - Chandigarh,AirIndia,2020-07-09,5069
172,Toronto,Delhi - Bengaluru,AirIndia,2020-07-09,5069
307,Newark,Mumbai - Chennai,AirIndia,2020-07-09,5069
274,New York,Delhi - Kochi,AirIndia,2020-07-09,5069
312,Chicago,Delhi - Chennai,AirIndia,2020-07-09,5069
201,San Francisco,Delhi,AirIndia,2020-07-09,5069
247,London,Mumbai,AirIndia,2020-07-09,5069
245,London,Delhi - Bangaluru,AirIndia,2020-07-09,5069
181,Abu Dhabi,Kannur,AirIndia,2020-07-09,5069
174,Sharjah,Coimbatore,AirIndia,2020-07-09,5069
182,Muscat,Delhi,AirIndia,2020-07-09,5069
181,Abu Dhabi,Kozikhode,AirIndia,2020-07-09,5069
178,Dubai,Chennai,AirIndia,2020-07-09,5069
176,Sharjah,Madurai,AirIndia,2020-07-09,5069
167,Dubai,Kochi,AirIndia,2020-07-09,5069
150,Bahrain,Mumbai,AirIndia,2020-07-09,5069
173,Dubai,Kannur,AirIndia,2020-07-09,5069
180,Singapore,Trichy,AirIndia,2020-07-09,5069
168,Bishkek,Delhi-Kochi,AirIndia,2020-07-09,5069
333,Dammam,Thiruvananthapuram,AirIndia,2020-07-09,5069
209,Doha,Kochi,Indigo,2020-07-09,5069
174,Doha,Kozikhode,Indigo,2020-07-09,5069
203,Doha,Mumbai,Indigo,2020-07-09,5069
167,Abu Dhabi,Chennai,AirIndia,2020-07-08,4567
179,Sharjah,Mumbai,AirIndia,2020-07-08,4567
172,Abu Dhabi,Thiruvananthapuram,AirIndia,2020-07-08,4567
170,Abu Dhabi,Lucknow,AirIndia,2020-07-08,4567
180,Dubai,Kozhikode,AirIndia,2020-07-08,4567
178,Muscat,Kochi,AirIndia,2020-07-08,4567
180,Muscat,Delhi,AirIndia,2020-07-08,4567
179,Dubai,Thiruvananthapuram,AirIndia,2020-07-08,4567
179,Sharjah,Mangaluru,AirIndia,2020-07-08,4567
179,Muscat,Chennai,AirIndia,2020-07-08,4567
176,Dubai,Kochi,AirIndia,2020-07-08,4567
177,Bahrain,Hyderabad,AirIndia,2020-07-08,4567
167,Nairobi,Mumbai-Hyderabad-Chennai-Kochi,AirIndia,2020-07-08,4567
148,Kiev,Delhi-Jaipur,AirIndia,2020-07-08,4567
38,Toronto,Delhi,AirIndia,2020-07-08,4567
127,Washington,Delhi,AirIndia,2020-07-08,4567
293,Newark,Mumbai,AirIndia,2020-07-08,4567 
49,New York,Delhi,AirIndia,2020-07-08,4567 
228,San Francisco,Delhi-Chennai,AirIndia,2020-07-08,4567 
243,London,Mumbai-Ahmedabad,AirIndia,2020-07-08,4567 
250,London,Delhi-Bhubaneswar,AirIndia,2020-07-08,4567 
153,Colombo,Delhi,AirIndia,2020-07-08,4567 
167,Sharjah,Tiruchirapalli,AirIndia,2020-07-08,4567 
168,Bishkek,Delhi-Srinagar,AirIndia,2020-07-08,4567 
214,Doha,Mumbai,Indigo,2020-07-08,4567 
206,Doha,Thiruvananthapuram,Indigo,2020-07-08,4567
179,Abu Dhabi,Kochi,AirIndia,2020-07-07,4347
17B,Sharjah,Thiruvananthapuram,AirIndia,2020-07-07,4347
174,Dubai,Thiruvananthapuram,AirIndia,2020-07-07,4347
176,Sharjah,Delhi,AirIndia,2020-07-07,4347
17B,Bahrain,Delhi,AirIndia,2020-07-07,4347
173,Dubai,Kochi,AirIndia,2020-07-07,4347
178,Dubai,Delhi,AirIndia,2020-07-07,4347
176,Sharjah,Kochi,AirIndia,2020-07-07,4347
154,Singapore,Kochi,AirIndia,2020-07-07,4347
178,Dubai,Hyderabad,AirIndia,2020-07-07,4347
145,Jeddah,Mumbai-Kozhikode,AirIndia,2020-07-07,4347
199,Moscow,Delhi-Amritsar,AirIndia,2020-07-07,4347
136,Chicago,Delhi,AirIndia,2020-07-07,4347
301,Newark,Mumbai-Hyderabad,AirIndia,2020-07-07,4347
226,New York,Delhi-Bengaluru,AirIndia,2020-07-07,4347
163,San Francisco,Delhi,AirIndia,2020-07-07,4347
248,London,Delhi-Bengaluru,AirIndia,2020-07-07,4347
238,London,Delhi-Amritsar,AirIndia,2020-07-07,4347
167,Bishkek,Delhi-Lucknow,AirIndia,2020-07-07,4347
62,Nairobi,Delhi,AirIndia,2020-07-07,4347
332,Riyadh,Kannur,AirIndia,2020-07-07,4347
173,Dammam,Jaipur,Spicejet,2020-07-07,4347
213,Doha,Lucknow,Indigo,2020-07-07,4347
178,Dubai,Amritsar,AirIndia,2020-07-06,3937
177,Abu Dhabi,Hyderabad,AirIndia,2020-07-06,3937
179,Abu Dhabi,Chennai,AirIndia,2020-07-06,3937
178,Dubai,Lucknow,AirIndia,2020-07-06,3937
177,Muscat,Kochi,AirIndia,2020-07-06,3937
183,Sharjah,Coimbatore,AirIndia,2020-07-06,3937
179,Dubai,Kozhikode,AirIndia,2020-07-06,3937
169,Abu Dhabi,Madurai,AirIndia,2020-07-06,3937
181,Singapore,Chennai,AirIndia,2020-07-06,3937
179,Kuala Lumpur,Trichy,AirIndia,2020-07-06,3937
145,Moscow,Delhi-Nagpur,AirIndia,2020-07-06,3937
69,Toronto,Delhi,AirIndia,2020-07-06,3937
197,Washington,Delhi-Mumbai,AirIndia,2020-07-06,3937
141,Newark,Mumbai,AirIndia,2020-07-06,3937
281,Chicago,Delhi-Kochi,AirIndia,2020-07-06,3937
214,San Francisco,Delhi-Bengaluru,AirIndia,2020-07-06,3937
242,London,Mumbai-Chennai,AirIndia,2020-07-06,3937
212,London,Delhi-Hyderabad,AirIndia,2020-07-06,3937
168,Bishkek,Delhi-Jaipur,AirIndia,2020-07-06,3937
338,Dammam,Kochi,AirIndia,2020-07-06,3937
150,Jeddah,Delhi,AirIndia,2020-07-06,3937
244,Johannesburg,Mumbai-Hyderabad-Bengaluru,AirIndia,2020-07-05,3621 
145,Moscow,Delhi-Kochi,AirIndia,2020-07-05,3621 
244,Jeddah,Delhi-Srinagar,AirIndia,2020-07-05,3621
58,New York,Delhi,AirIndia,2020-07-05,3621
68,Chicago,Delhi,AirIndia,2020-07-05,3621 
243,London,Delhi-Hyderabad,AirIndia,2020-07-05,3621 
229,San Francisco,Delhi-Hyderabad,AirIndia,2020-07-05,3621 
181,Dubai,Chennai,AirIndia,2020-07-05,3621 
181,Dubai,Kannur,AirIndia,2020-07-05,3621 
171,Sharjah,Kochi,AirIndia,2020-07-05,3621 
178,Abu Dhabi,Kochi,AirIndia,2020-07-05,3621 
181,Muscat,Thiruvananthapuram,AirIndia,2020-07-05,3621 
164,Bahrain,Kannur,AirIndia,2020-07-05,3621 
180,Sharjah,Mangaluru,AirIndia,2020-07-05,3621 
172,Dubai,Kochi,AirIndia,2020-07-05,3621 
175,Dubai,Kozhikode,AirIndia,2020-07-05,3621 
150,Kuala Lumpur,Delhi,AirIndia,2020-07-05,3621 
185,Muscat,Kozikhode,AirIndia,2020-07-05,3621 
304,Jeddah,Mumbai-Kannur,AirIndia,2020-07-05,3621 
168,Bishkek,Delhi- Guwahati,AirIndia,2020-07-05,3621 
179,Abu Dhabi,Thiruvananthapuram,AirIndia,2020-07-04,3463 
176,Sharjah,Kannur,AirIndia,2020-07-04,3463 
175,Sharjah,Thiruvananthapuram,AirIndia,2020-07-04,3463 
176,Bahrain,Lucknow,AirIndia,2020-07-04,3463 
176,Sharjah,Coimbatore,AirIndia,2020-07-04,3463 
176,Dubai,Kochi,AirIndia,2020-07-04,3463 
177,Dubai,Hyderabad,AirIndia,2020-07-04,3463 
56,Auckland,Delhi,AirIndia,2020-07-04,3463 
144,Moscow,Delhi-Chennai,AirIndia,2020-07-04,3463 
12,Washington,Delhi,AirIndia,2020-07-04,3463 
123,Newark,Mumbai,AirIndia,2020-07-04,3463 
138,Toronto,Delhi-Hyderabad,AirIndia,2020-07-04,3463 
130,Chicago,Delhi,AirIndia,2020-07-04,3463 
178,Newark,Delhi-Chennai,AirIndia,2020-07-04,3463 
248,London,Mumbai-Bangaluru,AirIndia,2020-07-04,3463 
227,Sydney,Delhi-Vishakhapatnam,AirIndia,2020-07-04,3463 
168,Bishkek,Delhi-Chennai,AirIndia,2020-07-04,3463 
150,Dammam,Kozhikode,AirIndia,2020-07-04,3463 
142,Yangon,Lucknow-Delhi,AirIndia,2020-07-04,3463 
332,Riyadh,Thiruvananthapuram,AirIndia,2020-07-04,3463 
180,Ras Al Khaimah,Goa-Mangaluru,Spicejet,2020-07-04,3463 
177,Dubai,Kochi,AirIndia,2020-07-03,4205 
180,Dubai,Kannur,AirIndia,2020-07-03,4205 
179,Dubai,Bengaluru,AirIndia,2020-07-03,4205 
187,Sharjah,Trivandrum,AirIndia,2020-07-03,4205 
182,Abu Dhabi,Kannur,AirIndia,2020-07-03,4205 
143,Moscow,Delhi,AirIndia,2020-07-03,4205 
238,Sydney,Delhi-Mumbai,AirIndia,2020-07-03,4205 
179,Dubai,Lucknow,AirIndia,2020-07-03,4205 
179,Dubai,Kozhikode,AirIndia,2020-07-03,4205 
180,Bahrain,Kozikhode,AirIndia,2020-07-03,4205 
177,Sharjah,Kochi,AirIndia,2020-07-03,4205 
175,Dubai,Kochi,AirIndia,2020-07-03,4205 
179,Bahrain,Delhi,AirIndia,2020-07-03,4205 
180,Singapore,Trichy,AirIndia,2020-07-03,4205 
182,Muscat,Kochi,AirIndia,2020-07-03,4205 
117,Colombo,Chennai,AirIndia,2020-07-03,4205 
170,Dhaka,Delhi,AirIndia,2020-07-03,4205 
168,Bishkek,Delhi-Kochi,AirIndia,2020-07-03,4205 
323,Dammam,Kannur,AirIndia,2020-07-03,4205 
153,Riyadh,Kozikhode,AirIndia,2020-07-03,4205 
219,Manila,Delhi,AirIndia,2020-07-03,4205 
158,Jeddah,Ahmedabad,Spicejet,2020-07-03,4205 
180,Riyadh,Jaipur,Spicejet,2020-07-03,4205 
181,Abu Dhabi,Kozhikode,AirIndia,2020-07-02,2134
173,Sharjah,Kochi,AirIndia,2020-07-02,2134
164,Sharjah,Kozhikode,AirIndia,2020-07-02,2134
167,Abu Dhabi,Kochi,AirIndia,2020-07-02,2134
180,Muscat,Chennai,AirIndia,2020-07-02,2134
165,Abu Dhabi,Amritsar,AirIndia,2020-07-02,2134
143,Moscow,Delhi-Indore,AirIndia,2020-07-02,2134
127,Auckland,Delhi-Chandigarh,AirIndia,2020-07-02,2134
270,Chicago,Delhi-Kochi,AirIndia,2020-07-02,2134
288,San Francisco,Delhi-Kochi,AirIndia,2020-07-02,2134
168,Bishkek,Delhi-Chennai,AirIndia,2020-07-02,2134
108,Yerevan,Delhi,AirIndia,2020-07-02,2134
174,Dubai,Delhi,AirIndia,2020-07-01,4303
158,Abu Dhabi,Kochi,AirIndia,2020-07-01,4303
177,Kuala Lumpur,Mumbai,AirIndia,2020-07-01,4303
175,Sharjah,Delhi,AirIndia,2020-07-01,4303
183,Dubai,Chennai,AirIndia,2020-07-01,4303
125,Muscat,Kannur,AirIndia,2020-07-01,4303
164,Dubai,Kochi,AirIndia,2020-07-01,4303
178,Sharjah,Mumbai,AirIndia,2020-07-01,4303
182,Dubai,Jaipur,AirIndia,2020-07-01,4303
